0.629	0.740599455040872	0.7520435967302452	888.0013848543167
0.731	0.7607629427792916	0.7700272479564033	719.3438715338707
0.756	0.7994550408719346	0.8348773841961853	641.4818389415741
0.802	0.6435967302452316	0.6626702997275205	536.3792846798897
0.802	0.7967302452316076	0.8114441416893733	524.8954883217812
0.811	0.8076294277929156	0.8283378746594006	543.4058329463005
0.83	0.8479564032697547	0.8713896457765667	467.0917474627495
0.835	0.826158038147139	0.8517711171662126	461.6867479085922
0.88	0.8773841961852861	0.8915531335149863	364.1037638783455
0.886	0.8435967302452316	0.8632152588555858	319.0663395524025
0.874	0.8948228882833787	0.8931880108991825	352.649375975132
0.884	0.8833787465940055	0.9051771117166213	318.7988904118538
0.894	0.8991825613079019	0.9073569482288828	293.9740132987499
0.919	0.9084468664850136	0.9247956403269755	229.81044644117355
0.908	0.9002724795640327	0.9160762942779291	270.06077259778976
0.936	0.8926430517711171	0.9166212534059945	182.98497891426086
0.917	0.9008174386920981	0.9155313351498637	234.46894520521164
0.945	0.9171662125340599	0.9346049046321526	154.4102703332901
0.912	0.9275204359673025	0.9280653950953679	245.1747099161148
0.942	0.9193460490463216	0.9373297002724795	158.72648417949677
0.918	0.9378746594005449	0.9504087193460491	215.36082047224045
0.927	0.9155313351498637	0.9335149863760218	223.16841441392899
0.921	0.9237057220708447	0.9307901907356948	230.78302878141403
0.968	0.9389645776566757	0.9514986376021798	119.3254708647728
0.925	0.864850136239782	0.8817438692098093	178.5959420800209
0.944	0.9329700272479564	0.9471389645776567	145.6742623448372
0.94	0.95858310626703	0.9542234332425068	158.5392518043518
0.957	0.9455040871934605	0.9553133514986376	108.8492819070816
0.962	0.9542234332425068	0.9553133514986376	122.35245805978775
0.96	0.9504087193460491	0.9564032697547684	121.12764459848404
0.954	0.9171662125340599	0.9247956403269755	122.05327862501144
0.971	0.9073569482288828	0.9182561307901907	84.66097754240036
0.949	0.955858310626703	0.9520435967302452	131.82681369781494
0.974	0.9536784741144414	0.9656675749318802	79.9230585694313
0.955	0.9645776566757494	0.9623978201634877	121.56961274147034
0.974	0.9623978201634877	0.9673024523160763	82.93022328615189
0.977	0.9460490463215259	0.9504087193460491	91.6657326221466
0.971	0.9591280653950953	0.9678474114441417	85.27374619245529
0.969	0.9662125340599454	0.9683923705722071	83.5273477435112
0.979	0.9580381471389646	0.9700272479564033	77.56902658939362
0.974	0.9618528610354223	0.9607629427792915	58.990017890930176
0.973	0.9651226158038148	0.9749318801089918	72.46625345945358
0.983	0.9673024523160763	0.9683923705722071	62.591627180576324
0.969	0.9553133514986376	0.9732970027247957	64.0737527012825
0.966	0.9700272479564033	0.9700272479564033	85.89205437898636
0.978	0.9673024523160763	0.9754768392370572	52.563397228717804
0.991	0.9694822888283379	0.9705722070844687	33.17546623945236
0.982	0.9651226158038148	0.9732970027247957	65.65803945064545
0.982	0.9645776566757494	0.9673024523160763	43.25391632318497
0.968	0.9542234332425068	0.9705722070844687	94.54454618692398
