0.21	0.22288828337874658	0.24741144414168936	2212.1209005117416
0.29	0.32098092643051773	0.3329700272479564	1959.6874907016754
0.349	0.3449591280653951	0.3629427792915531	1822.9773141145706
0.348	0.3673024523160763	0.3678474114441417	1729.8841062784195
0.398	0.3907356948228883	0.40762942779291556	1656.8992729187012
0.387	0.38201634877384194	0.4332425068119891	1657.0952932834625
0.399	0.4435967302452316	0.4550408719346049	1608.8134033679962
0.447	0.4419618528610354	0.46321525885558584	1546.9351465702057
0.431	0.5057220708446867	0.49645776566757494	1558.7335854768753
0.506	0.5062670299727521	0.5237057220708446	1390.434083223343
0.5	0.5188010899182561	0.5231607629427792	1422.0112953186035
0.531	0.49591280653950953	0.5356948228882834	1331.6356745958328
0.51	0.5640326975476839	0.5520435967302453	1333.5850045681
0.559	0.5373297002724796	0.5743869209809265	1259.1570283174515
0.543	0.6038147138964578	0.6016348773841962	1278.895998597145
0.599	0.5836512261580381	0.6054495912806539	1172.6161732673645
0.582	0.6294277929155313	0.6337874659400545	1176.8419052362442
0.627	0.5634877384196185	0.5929155313351498	1104.8382276296616
0.586	0.6326975476839237	0.6408719346049047	1163.3685083389282
0.65	0.5705722070844687	0.6	1034.7136616706848
0.618	0.6670299727520436	0.6599455040871934	1056.0291755199432
0.672	0.5983651226158038	0.6316076294277929	951.5733668804169
0.637	0.6692098092643052	0.6735694822888283	1018.4462555646896
0.699	0.6653950953678475	0.691008174386921	870.6475067138672
0.696	0.6659400544959128	0.6708446866485014	900.156038403511
0.707	0.6337874659400545	0.6730245231607629	860.1547021865845
0.693	0.7106267029972752	0.7100817438692099	910.3506995439529
0.727	0.6653950953678475	0.7177111716621254	802.0601841211319
0.702	0.7182561307901907	0.7128065395095368	868.8147747516632
0.737	0.6795640326975477	0.7193460490463215	771.5304207801819
0.73	0.7237057220708447	0.706267029972752	785.0867195129395
0.746	0.5803814713896458	0.6	730.8291847705841
0.742	0.7514986376021798	0.7465940054495913	771.4779133796692
0.774	0.7264305177111716	0.7596730245231608	673.2810106277466
0.773	0.7694822888283379	0.7542234332425068	720.9872425794601
0.787	0.7204359673024523	0.737874659400545	631.9363797903061
0.769	0.7591280653950954	0.7482288828337874	691.8311606645584
0.792	0.7204359673024523	0.7514986376021798	615.4417353868484
0.787	0.7656675749318801	0.7618528610354224	651.584930062294
0.799	0.7400544959128066	0.7814713896457766	589.4784148931503
0.789	0.773841961852861	0.7580381471389646	620.1484993696213
0.806	0.7373297002724796	0.7678474114441417	599.0284003019333
0.781	0.7749318801089918	0.7662125340599455	641.3933738470078
0.814	0.7024523160762943	0.7275204359673024	551.2727742195129
0.813	0.8059945504087194	0.7885558583106267	595.5340205430984
0.807	0.7923705722070845	0.8049046321525886	547.228507399559
0.795	0.7509536784741144	0.753133514986376	625.7702873945236
0.835	0.7356948228882834	0.7634877384196185	519.886199593544
0.831	0.8250681198910081	0.7961852861035422	504.4177004098892
0.786	0.7389645776566758	0.7656675749318801	597.7207520008087
0.793	0.8087193460490463	0.7950953678474114	622.4538689851761
0.843	0.794550408719346	0.8087193460490463	452.44686913490295
0.827	0.8223433242506812	0.817983651226158	508.79308569431305
0.871	0.6986376021798365	0.7188010899182561	409.81296944618225
0.83	0.8196185286103542	0.794550408719346	527.0165065526962
0.866	0.7722070844686648	0.7934604904632152	396.90077459812164
0.851	0.8190735694822888	0.7907356948228883	452.0182523727417
0.848	0.7749318801089918	0.8087193460490463	450.0321714878082
0.841	0.8190735694822888	0.808174386920981	491.0174502134323
0.886	0.7896457765667575	0.8163487738419618	368.805149435997
0.839	0.8348773841961853	0.8185286103542234	458.0747754573822
0.872	0.8223433242506812	0.8446866485013624	378.82106363773346
0.887	0.8588555858310627	0.8239782016348773	351.4176391363144
0.879	0.7967302452316076	0.8234332425068119	333.28885090351105
0.858	0.826158038147139	0.8125340599455041	429.0606322288513
0.871	0.826158038147139	0.8512261580381472	354.43074691295624
0.876	0.8501362397820164	0.8348773841961853	371.4341229200363
0.9	0.8228882833787466	0.8310626702997275	308.9086254835129
0.893	0.8468664850136239	0.8430517711171662	352.1626502275467
0.891	0.8201634877384196	0.8403269754768392	307.20352602005005
0.886	0.8365122615803815	0.8348773841961853	347.9993703365326
0.941	0.8474114441416893	0.8686648501362397	222.70359444618225
0.859	0.8588555858310627	0.8517711171662126	409.20484960079193
0.931	0.8305177111716622	0.8517711171662126	223.252880692482
0.91	0.864850136239782	0.8528610354223434	306.18609833717346
0.925	0.8376021798365123	0.8446866485013624	233.23246610164642
0.91	0.8741144414168938	0.8594005449591281	275.8187905550003
0.92	0.8217983651226158	0.8376021798365123	241.82779145240784
0.893	0.8615803814713896	0.844141689373297	319.7439420223236
0.889	0.7809264305177112	0.8016348773841961	341.1418924331665
0.879	0.8572207084468665	0.8419618528610354	371.5379090309143
0.94	0.8670299727520436	0.8768392370572207	215.05648458003998
0.924	0.8861035422343324	0.8659400544959128	237.66812825202942
0.944	0.8528610354223434	0.8719346049046321	190.0957899093628
0.925	0.8664850136239782	0.8517711171662126	219.2616946697235
0.899	0.8615803814713896	0.8566757493188011	268.2163863182068
0.935	0.8795640326975477	0.8659400544959128	217.4582406282425
0.932	0.8583106267029973	0.8643051771117166	204.98638594150543
0.934	0.8833787465940055	0.873024523160763	212.09390032291412
0.919	0.8136239782016349	0.8332425068119891	244.31934297084808
